,Date,Plate,Temperature,Well,Row,Column,diversity_level,color,colony,outcome,duration,site
242,7262018,PlateH1,High,H8,H,8,3,R,841,1,2,47
243,7262018,PlateH1,High,A9,A,9,3,R,841,1,2,47
244,7262018,PlateH1,High,B9,B,9,3,R,841,1,2,47
245,7262018,PlateH1,High,E9,E,9,3,R,841,1,2,47
246,7262018,PlateH1,High,F9,F,9,3,R,841,1,2,47
247,7262018,PlateH1,High,H9,H,9,3,R,841,1,2,47
248,7262018,PlateH1,High,A10,A,10,3,R,841,1,2,47
249,7262018,PlateH1,High,B10,B,10,3,R,841,1,2,47
250,7262018,PlateH1,High,D10,D,10,3,R,841,1,2,47
251,7262018,PlateH1,High,E10,E,10,3,R,841,1,2,47
252,7262018,PlateH1,High,H10,H,10,3,R,841,1,2,47
253,7262018,PlateH1,High,A11,A,11,3,R,841,1,2,47
254,7262018,PlateH1,High,C11,C,11,3,R,841,1,2,47
255,7262018,PlateH1,High,D11,D,11,3,R,841,1,2,47
256,7262018,PlateH1,High,E11,E,11,3,R,841,1,2,47
257,7262018,PlateH1,High,F11,F,11,3,R,841,1,2,47
258,7262018,PlateH1,High,G11,G,11,3,R,841,1,2,47
259,7262018,PlateH1,High,H11,H,11,3,R,841,1,2,47
260,7262018,PlateH1,High,A12,A,12,3,R,841,1,2,47
261,7262018,PlateH1,High,B12,B,12,3,R,841,1,2,47
262,7262018,PlateH1,High,C12,C,12,3,R,841,1,2,47
263,7262018,PlateH1,High,D12,D,12,3,R,841,1,2,47
264,7262018,PlateH1,High,E12,E,12,3,R,841,1,2,47
265,7262018,PlateH1,High,G12,G,12,3,R,841,1,2,47
1191,7262018,PlateH1,High,A1,A,1,1,R,841,1,2,47
1192,7262018,PlateH1,High,B1,B,1,1,R,841,1,2,47
1193,7262018,PlateH1,High,C1,C,1,1,R,841,1,2,47
1194,7262018,PlateH1,High,D1,D,1,1,R,841,1,2,47
1195,7262018,PlateH1,High,E1,E,1,1,R,841,1,2,47
1196,7262018,PlateH1,High,F1,F,1,1,R,841,1,2,47
1197,7262018,PlateH1,High,G1,G,1,1,R,841,1,2,47
1198,7262018,PlateH1,High,H1,H,1,1,R,841,1,2,47
1214,7262018,PlateH1,High,A4,A,4,1,R,841,1,2,47
1215,7262018,PlateH1,High,B4,B,4,1,R,841,1,2,47
1216,7262018,PlateH1,High,C4,C,4,1,R,841,1,2,47
1217,7262018,PlateH1,High,D4,D,4,1,R,841,1,2,47
1218,7262018,PlateH1,High,E4,E,4,1,R,841,1,2,47
1219,7262018,PlateH1,High,F4,F,4,1,R,841,1,2,47
1220,7262018,PlateH1,High,G4,G,4,1,R,841,1,2,47
1221,7262018,PlateH1,High,H4,H,4,1,R,841,1,2,47
2186,7262018,PlateH1,High,A1,A,1,1,R,841,1,2,47
2187,7262018,PlateH1,High,B1,B,1,1,R,841,1,2,47
2188,7262018,PlateH1,High,C1,C,1,1,R,841,1,2,47
2189,7262018,PlateH1,High,D1,D,1,1,R,841,1,2,47
2190,7262018,PlateH1,High,E1,E,1,1,R,841,1,2,47
2191,7262018,PlateH1,High,F1,F,1,1,R,841,1,2,47
2192,7262018,PlateH1,High,G1,G,1,1,R,841,1,2,47
2193,7262018,PlateH1,High,H1,H,1,1,R,841,1,2,47
2207,7262018,PlateH1,High,A4,A,4,1,R,841,1,2,47
2208,7262018,PlateH1,High,B4,B,4,1,R,841,1,2,47
2209,7262018,PlateH1,High,C4,C,4,1,R,841,1,2,47
2210,7262018,PlateH1,High,D4,D,4,1,R,841,1,2,47
2211,7262018,PlateH1,High,E4,E,4,1,R,841,1,2,47
2212,7262018,PlateH1,High,F4,F,4,1,R,841,1,2,47
2213,7262018,PlateH1,High,G4,G,4,1,R,841,1,2,47
2214,7262018,PlateH1,High,H4,H,4,1,R,841,1,2,47
2989,7262018,PlateH1,High,H12,H,12,3,R,841,0,2,47
267,7262018,PlateH2,High,A1,A,1,1,R,841,1,2,47
268,7262018,PlateH2,High,B1,B,1,1,R,841,1,2,47
269,7262018,PlateH2,High,C1,C,1,1,R,841,1,2,47
270,7262018,PlateH2,High,D1,D,1,1,R,841,1,2,47
271,7262018,PlateH2,High,E1,E,1,1,R,841,1,2,47
272,7262018,PlateH2,High,F1,F,1,1,R,841,1,2,47
273,7262018,PlateH2,High,G1,G,1,1,R,841,1,2,47
274,7262018,PlateH2,High,H1,H,1,1,R,841,1,2,47
287,7262018,PlateH2,High,A4,A,4,1,R,841,1,2,47
288,7262018,PlateH2,High,B4,B,4,1,R,841,1,2,47
289,7262018,PlateH2,High,C4,C,4,1,R,841,1,2,47
290,7262018,PlateH2,High,D4,D,4,1,R,841,1,2,47
291,7262018,PlateH2,High,E4,E,4,1,R,841,1,2,47
292,7262018,PlateH2,High,F4,F,4,1,R,841,1,2,47
293,7262018,PlateH2,High,G4,G,4,1,R,841,1,2,47
294,7262018,PlateH2,High,H4,H,4,1,R,841,1,2,47
309,7262018,PlateH2,High,A7,A,7,3,R,841,1,2,47
310,7262018,PlateH2,High,B7,B,7,3,R,841,1,2,47
311,7262018,PlateH2,High,E7,E,7,3,R,841,1,2,47
312,7262018,PlateH2,High,G7,G,7,3,R,841,1,2,47
313,7262018,PlateH2,High,H7,H,7,3,R,841,1,2,47
314,7262018,PlateH2,High,A8,A,8,3,R,841,1,2,47
315,7262018,PlateH2,High,B8,B,8,3,R,841,1,2,47
316,7262018,PlateH2,High,C8,C,8,3,R,841,1,2,47
317,7262018,PlateH2,High,H8,H,8,3,R,841,1,2,47
318,7262018,PlateH2,High,A9,A,9,3,R,841,1,2,47
319,7262018,PlateH2,High,C9,C,9,3,R,841,1,2,47
320,7262018,PlateH2,High,D9,D,9,3,R,841,1,2,47
321,7262018,PlateH2,High,E9,E,9,3,R,841,1,2,47
322,7262018,PlateH2,High,G9,G,9,3,R,841,1,2,47
323,7262018,PlateH2,High,H9,H,9,3,R,841,1,2,47
324,7262018,PlateH2,High,A10,A,10,3,R,841,1,2,47
325,7262018,PlateH2,High,B10,B,10,3,R,841,1,2,47
326,7262018,PlateH2,High,D10,D,10,3,R,841,1,2,47
327,7262018,PlateH2,High,E10,E,10,3,R,841,1,2,47
328,7262018,PlateH2,High,F10,F,10,3,R,841,1,2,47
329,7262018,PlateH2,High,G10,G,10,3,R,841,1,2,47
330,7262018,PlateH2,High,H10,H,10,3,R,841,1,2,47
331,7262018,PlateH2,High,A11,A,11,3,R,841,1,2,47
332,7262018,PlateH2,High,B11,B,11,3,R,841,1,2,47
333,7262018,PlateH2,High,C11,C,11,3,R,841,1,2,47
334,7262018,PlateH2,High,D11,D,11,3,R,841,1,2,47
335,7262018,PlateH2,High,E11,E,11,3,R,841,1,2,47
336,7262018,PlateH2,High,F11,F,11,3,R,841,1,2,47
337,7262018,PlateH2,High,G11,G,11,3,R,841,1,2,47
338,7262018,PlateH2,High,H11,H,11,3,R,841,1,2,47
339,7262018,PlateH2,High,A12,A,12,3,R,841,1,2,47
340,7262018,PlateH2,High,B12,B,12,3,R,841,1,2,47
341,7262018,PlateH2,High,C12,C,12,3,R,841,1,2,47
342,7262018,PlateH2,High,D12,D,12,3,R,841,1,2,47
343,7262018,PlateH2,High,E12,E,12,3,R,841,1,2,47
344,7262018,PlateH2,High,F12,F,12,3,R,841,1,2,47
345,7262018,PlateH2,High,G12,G,12,3,R,841,1,2,47
346,7262018,PlateH2,High,H12,H,12,3,R,841,1,2,47
1267,7262018,PlateH2,High,A1,A,1,1,R,841,1,2,47
1268,7262018,PlateH2,High,B1,B,1,1,R,841,1,2,47
1269,7262018,PlateH2,High,C1,C,1,1,R,841,1,2,47
1270,7262018,PlateH2,High,D1,D,1,1,R,841,1,2,47
1271,7262018,PlateH2,High,E1,E,1,1,R,841,1,2,47
1272,7262018,PlateH2,High,F1,F,1,1,R,841,1,2,47
1273,7262018,PlateH2,High,G1,G,1,1,R,841,1,2,47
1274,7262018,PlateH2,High,H1,H,1,1,R,841,1,2,47
1287,7262018,PlateH2,High,A4,A,4,1,R,841,1,2,47
1288,7262018,PlateH2,High,B4,B,4,1,R,841,1,2,47
1289,7262018,PlateH2,High,C4,C,4,1,R,841,1,2,47
1290,7262018,PlateH2,High,D4,D,4,1,R,841,1,2,47
1291,7262018,PlateH2,High,E4,E,4,1,R,841,1,2,47
1292,7262018,PlateH2,High,F4,F,4,1,R,841,1,2,47
1293,7262018,PlateH2,High,G4,G,4,1,R,841,1,2,47
1294,7262018,PlateH2,High,H4,H,4,1,R,841,1,2,47
2258,7262018,PlateH2,High,A1,A,1,1,R,841,1,2,47
2259,7262018,PlateH2,High,B1,B,1,1,R,841,1,2,47
2260,7262018,PlateH2,High,C1,C,1,1,R,841,1,2,47
2261,7262018,PlateH2,High,D1,D,1,1,R,841,1,2,47
2262,7262018,PlateH2,High,E1,E,1,1,R,841,1,2,47
2263,7262018,PlateH2,High,F1,F,1,1,R,841,1,2,47
2264,7262018,PlateH2,High,G1,G,1,1,R,841,1,2,47
2265,7262018,PlateH2,High,H1,H,1,1,R,841,1,2,47
2278,7262018,PlateH2,High,A4,A,4,1,R,841,1,2,47
2279,7262018,PlateH2,High,C4,C,4,1,R,841,1,2,47
2280,7262018,PlateH2,High,D4,D,4,1,R,841,1,2,47
2281,7262018,PlateH2,High,E4,E,4,1,R,841,1,2,47
2282,7262018,PlateH2,High,F4,F,4,1,R,841,1,2,47
2283,7262018,PlateH2,High,G4,G,4,1,R,841,1,2,47
2284,7262018,PlateH2,High,H4,H,4,1,R,841,1,2,47
2990,7262018,PlateH2,High,B4,B,4,1,R,841,0,2,47
3196,7262018,PlateH2,High,C1,C,1,1,R,841,1,4,47
3197,7262018,PlateH2,High,D1,D,1,1,R,841,1,4,47
3198,7262018,PlateH2,High,E1,E,1,1,R,841,1,4,47
3199,7262018,PlateH2,High,F1,F,1,1,R,841,1,4,47
3200,7262018,PlateH2,High,G1,G,1,1,R,841,1,4,47
3201,7262018,PlateH2,High,H1,H,1,1,R,841,1,4,47
3214,7262018,PlateH2,High,A4,A,4,1,R,841,1,4,47
3215,7262018,PlateH2,High,B4,B,4,1,R,841,1,4,47
3216,7262018,PlateH2,High,C4,C,4,1,R,841,1,4,47
3217,7262018,PlateH2,High,D4,D,4,1,R,841,1,4,47
3218,7262018,PlateH2,High,E4,E,4,1,R,841,1,4,47
3219,7262018,PlateH2,High,F4,F,4,1,R,841,1,4,47
3220,7262018,PlateH2,High,G4,G,4,1,R,841,1,4,47
3221,7262018,PlateH2,High,H4,H,4,1,R,841,1,4,47
3236,7262018,PlateH2,High,A7,A,7,3,R,841,1,4,47
3237,7262018,PlateH2,High,B7,B,7,3,R,841,1,4,47
3238,7262018,PlateH2,High,E7,E,7,3,R,841,1,4,47
3239,7262018,PlateH2,High,G7,G,7,3,R,841,1,4,47
3240,7262018,PlateH2,High,H7,H,7,3,R,841,1,4,47
3241,7262018,PlateH2,High,A8,A,8,3,R,841,1,4,47
3242,7262018,PlateH2,High,B8,B,8,3,R,841,1,4,47
3243,7262018,PlateH2,High,C8,C,8,3,R,841,1,4,47
3244,7262018,PlateH2,High,H8,H,8,3,R,841,1,4,47
3245,7262018,PlateH2,High,C9,C,9,3,R,841,1,4,47
3246,7262018,PlateH2,High,D9,D,9,3,R,841,1,4,47
3247,7262018,PlateH2,High,E9,E,9,3,R,841,1,4,47
3248,7262018,PlateH2,High,F9,F,9,3,R,841,1,4,47
3249,7262018,PlateH2,High,G9,G,9,3,R,841,1,4,47
3250,7262018,PlateH2,High,A10,A,10,3,R,841,1,4,47
3251,7262018,PlateH2,High,B10,B,10,3,R,841,1,4,47
3252,7262018,PlateH2,High,D10,D,10,3,R,841,1,4,47
3253,7262018,PlateH2,High,F10,F,10,3,R,841,1,4,47
3254,7262018,PlateH2,High,H10,H,10,3,R,841,1,4,47
3255,7262018,PlateH2,High,A11,A,11,3,R,841,1,4,47
3256,7262018,PlateH2,High,B11,B,11,3,R,841,1,4,47
3257,7262018,PlateH2,High,C11,C,11,3,R,841,1,4,47
3258,7262018,PlateH2,High,D11,D,11,3,R,841,1,4,47
3259,7262018,PlateH2,High,F11,F,11,3,R,841,1,4,47
3260,7262018,PlateH2,High,G11,G,11,3,R,841,1,4,47
3261,7262018,PlateH2,High,H11,H,11,3,R,841,1,4,47
3262,7262018,PlateH2,High,B12,B,12,3,R,841,1,4,47
3263,7262018,PlateH2,High,C12,C,12,3,R,841,1,4,47
3264,7262018,PlateH2,High,D12,D,12,3,R,841,1,4,47
3266,7262018,PlateH2,High,F12,F,12,3,R,841,1,4,47
3267,7262018,PlateH2,High,G12,G,12,3,R,841,1,4,47
4079,7262018,PlateH2,High,C1,C,1,1,R,841,1,4,47
4080,7262018,PlateH2,High,D1,D,1,1,R,841,1,4,47
4081,7262018,PlateH2,High,E1,E,1,1,R,841,1,4,47
4082,7262018,PlateH2,High,F1,F,1,1,R,841,1,4,47
4083,7262018,PlateH2,High,G1,G,1,1,R,841,1,4,47
4084,7262018,PlateH2,High,H1,H,1,1,R,841,1,4,47
4096,7262018,PlateH2,High,A4,A,4,1,R,841,1,4,47
4097,7262018,PlateH2,High,B4,B,4,1,R,841,1,4,47
4098,7262018,PlateH2,High,C4,C,4,1,R,841,1,4,47
4099,7262018,PlateH2,High,D4,D,4,1,R,841,1,4,47
4100,7262018,PlateH2,High,E4,E,4,1,R,841,1,4,47
4101,7262018,PlateH2,High,F4,F,4,1,R,841,1,4,47
4102,7262018,PlateH2,High,G4,G,4,1,R,841,1,4,47
4103,7262018,PlateH2,High,H4,H,4,1,R,841,1,4,47
4945,7262018,PlateH2,High,C1,C,1,1,R,841,1,4,47
4946,7262018,PlateH2,High,D1,D,1,1,R,841,1,4,47
4947,7262018,PlateH2,High,E1,E,1,1,R,841,1,4,47
4948,7262018,PlateH2,High,F1,F,1,1,R,841,1,4,47
4949,7262018,PlateH2,High,G1,G,1,1,R,841,1,4,47
4961,7262018,PlateH2,High,A4,A,4,1,R,841,1,4,47
4962,7262018,PlateH2,High,C4,C,4,1,R,841,1,4,47
4963,7262018,PlateH2,High,D4,D,4,1,R,841,1,4,47
4964,7262018,PlateH2,High,E4,E,4,1,R,841,1,4,47
4965,7262018,PlateH2,High,F4,F,4,1,R,841,1,4,47
4966,7262018,PlateH2,High,G4,G,4,1,R,841,1,4,47
4967,7262018,PlateH2,High,H4,H,4,1,R,841,1,4,47
5611,7262018,PlateH2,High,A1,A,1,1,R,841,0,4,47
5612,7262018,PlateH2,High,B1,B,1,1,R,841,0,4,47
5613,7262018,PlateH2,High,H1,H,1,1,R,841,0,4,47
5615,7262018,PlateH2,High,B4,B,4,1,R,841,0,4,47
5617,7262018,PlateH2,High,A9,A,9,3,R,841,0,4,47
5620,7262018,PlateH2,High,H9,H,9,3,R,841,0,4,47
5621,7262018,PlateH2,High,E10,E,10,3,R,841,0,4,47
5622,7262018,PlateH2,High,G10,G,10,3,R,841,0,4,47
5624,7262018,PlateH2,High,A12,A,12,3,R,841,0,4,47
5626,7262018,PlateH2,High,E12,E,12,3,R,841,0,4,47
5628,7262018,PlateH2,High,H12,H,12,3,R,841,0,4,47
5687,7262018,PlateH2,High,A1,A,1,1,R,841,0,4,47
5688,7262018,PlateH2,High,B1,B,1,1,R,841,0,4,47
5734,7262018,PlateH2,High,A1,A,1,1,R,841,0,4,47
5735,7262018,PlateH2,High,B1,B,1,1,R,841,0,4,47
355,7272018,PlateC4,Ambient,A2,A,2,1,B,841,1,2,47
356,7272018,PlateC4,Ambient,B2,B,2,1,B,841,1,2,47
357,7272018,PlateC4,Ambient,C2,C,2,1,B,841,1,2,47
358,7272018,PlateC4,Ambient,D2,D,2,1,B,841,1,2,47
359,7272018,PlateC4,Ambient,E2,E,2,1,B,841,1,2,47
360,7272018,PlateC4,Ambient,F2,F,2,1,B,841,1,2,47
361,7272018,PlateC4,Ambient,G2,G,2,1,B,841,1,2,47
362,7272018,PlateC4,Ambient,H2,H,2,1,B,841,1,2,47
378,7272018,PlateC4,Ambient,A5,A,5,1,B,841,1,2,47
379,7272018,PlateC4,Ambient,B5,B,5,1,B,841,1,2,47
380,7272018,PlateC4,Ambient,C5,C,5,1,B,841,1,2,47
381,7272018,PlateC4,Ambient,D5,D,5,1,B,841,1,2,47
382,7272018,PlateC4,Ambient,E5,E,5,1,B,841,1,2,47
383,7272018,PlateC4,Ambient,F5,F,5,1,B,841,1,2,47
384,7272018,PlateC4,Ambient,G5,G,5,1,B,841,1,2,47
385,7272018,PlateC4,Ambient,H5,H,5,1,B,841,1,2,47
1355,7272018,PlateC4,Ambient,A2,A,2,1,B,841,1,2,47
1356,7272018,PlateC4,Ambient,B2,B,2,1,B,841,1,2,47
1357,7272018,PlateC4,Ambient,C2,C,2,1,B,841,1,2,47
1358,7272018,PlateC4,Ambient,D2,D,2,1,B,841,1,2,47
1359,7272018,PlateC4,Ambient,E2,E,2,1,B,841,1,2,47
1360,7272018,PlateC4,Ambient,F2,F,2,1,B,841,1,2,47
1361,7272018,PlateC4,Ambient,G2,G,2,1,B,841,1,2,47
1362,7272018,PlateC4,Ambient,H2,H,2,1,B,841,1,2,47
1378,7272018,PlateC4,Ambient,A5,A,5,1,B,841,1,2,47
1379,7272018,PlateC4,Ambient,B5,B,5,1,B,841,1,2,47
1380,7272018,PlateC4,Ambient,C5,C,5,1,B,841,1,2,47
1381,7272018,PlateC4,Ambient,D5,D,5,1,B,841,1,2,47
1382,7272018,PlateC4,Ambient,E5,E,5,1,B,841,1,2,47
1383,7272018,PlateC4,Ambient,F5,F,5,1,B,841,1,2,47
1384,7272018,PlateC4,Ambient,G5,G,5,1,B,841,1,2,47
1385,7272018,PlateC4,Ambient,H5,H,5,1,B,841,1,2,47
1394,7272018,PlateC4,Ambient,A7,A,7,3,B,841,1,2,47
1395,7272018,PlateC4,Ambient,B7,B,7,3,B,841,1,2,47
1396,7272018,PlateC4,Ambient,C7,C,7,3,B,841,1,2,47
1397,7272018,PlateC4,Ambient,E7,E,7,3,B,841,1,2,47
1398,7272018,PlateC4,Ambient,F7,F,7,3,B,841,1,2,47
1399,7272018,PlateC4,Ambient,G7,G,7,3,B,841,1,2,47
1400,7272018,PlateC4,Ambient,H7,H,7,3,B,841,1,2,47
1401,7272018,PlateC4,Ambient,A8,A,8,3,B,841,1,2,47
1402,7272018,PlateC4,Ambient,B8,B,8,3,B,841,1,2,47
1403,7272018,PlateC4,Ambient,C8,C,8,3,B,841,1,2,47
1404,7272018,PlateC4,Ambient,D8,D,8,3,B,841,1,2,47
1405,7272018,PlateC4,Ambient,E8,E,8,3,B,841,1,2,47
1406,7272018,PlateC4,Ambient,F8,F,8,3,B,841,1,2,47
1407,7272018,PlateC4,Ambient,G8,G,8,3,B,841,1,2,47
1408,7272018,PlateC4,Ambient,H8,H,8,3,B,841,1,2,47
1409,7272018,PlateC4,Ambient,A9,A,9,3,B,841,1,2,47
1410,7272018,PlateC4,Ambient,B9,B,9,3,B,841,1,2,47
1411,7272018,PlateC4,Ambient,C9,C,9,3,B,841,1,2,47
1412,7272018,PlateC4,Ambient,D9,D,9,3,B,841,1,2,47
1413,7272018,PlateC4,Ambient,E9,E,9,3,B,841,1,2,47
1414,7272018,PlateC4,Ambient,F9,F,9,3,B,841,1,2,47
1415,7272018,PlateC4,Ambient,G9,G,9,3,B,841,1,2,47
1416,7272018,PlateC4,Ambient,H9,H,9,3,B,841,1,2,47
1417,7272018,PlateC4,Ambient,A10,A,10,3,B,841,1,2,47
1418,7272018,PlateC4,Ambient,B10,B,10,3,B,841,1,2,47
1419,7272018,PlateC4,Ambient,C10,C,10,3,B,841,1,2,47
1420,7272018,PlateC4,Ambient,D10,D,10,3,B,841,1,2,47
1421,7272018,PlateC4,Ambient,E10,E,10,3,B,841,1,2,47
1422,7272018,PlateC4,Ambient,F10,F,10,3,B,841,1,2,47
1423,7272018,PlateC4,Ambient,G10,G,10,3,B,841,1,2,47
1424,7272018,PlateC4,Ambient,H10,H,10,3,B,841,1,2,47
1425,7272018,PlateC4,Ambient,A11,A,11,3,B,841,1,2,47
1426,7272018,PlateC4,Ambient,B11,B,11,3,B,841,1,2,47
1427,7272018,PlateC4,Ambient,C11,C,11,3,B,841,1,2,47
1428,7272018,PlateC4,Ambient,D11,D,11,3,B,841,1,2,47
1429,7272018,PlateC4,Ambient,E11,E,11,3,B,841,1,2,47
1430,7272018,PlateC4,Ambient,F11,F,11,3,B,841,1,2,47
1431,7272018,PlateC4,Ambient,G11,G,11,3,B,841,1,2,47
1432,7272018,PlateC4,Ambient,H11,H,11,3,B,841,1,2,47
1433,7272018,PlateC4,Ambient,B12,B,12,3,B,841,1,2,47
1434,7272018,PlateC4,Ambient,C12,C,12,3,B,841,1,2,47
1435,7272018,PlateC4,Ambient,D12,D,12,3,B,841,1,2,47
1436,7272018,PlateC4,Ambient,E12,E,12,3,B,841,1,2,47
1437,7272018,PlateC4,Ambient,F12,F,12,3,B,841,1,2,47
1438,7272018,PlateC4,Ambient,G12,G,12,3,B,841,1,2,47
1439,7272018,PlateC4,Ambient,H12,H,12,3,B,841,1,2,47
2344,7272018,PlateC4,Ambient,A2,A,2,1,B,841,1,2,47
2345,7272018,PlateC4,Ambient,B2,B,2,1,B,841,1,2,47
2346,7272018,PlateC4,Ambient,C2,C,2,1,B,841,1,2,47
2347,7272018,PlateC4,Ambient,D2,D,2,1,B,841,1,2,47
2348,7272018,PlateC4,Ambient,E2,E,2,1,B,841,1,2,47
2349,7272018,PlateC4,Ambient,F2,F,2,1,B,841,1,2,47
2350,7272018,PlateC4,Ambient,G2,G,2,1,B,841,1,2,47
2351,7272018,PlateC4,Ambient,H2,H,2,1,B,841,1,2,47
2367,7272018,PlateC4,Ambient,A5,A,5,1,B,841,1,2,47
2368,7272018,PlateC4,Ambient,B5,B,5,1,B,841,1,2,47
2369,7272018,PlateC4,Ambient,C5,C,5,1,B,841,1,2,47
2370,7272018,PlateC4,Ambient,D5,D,5,1,B,841,1,2,47
2371,7272018,PlateC4,Ambient,E5,E,5,1,B,841,1,2,47
2372,7272018,PlateC4,Ambient,F5,F,5,1,B,841,1,2,47
2373,7272018,PlateC4,Ambient,G5,G,5,1,B,841,1,2,47
2374,7272018,PlateC4,Ambient,H5,H,5,1,B,841,1,2,47
3276,7272018,PlateC4,Ambient,A2,A,2,1,B,841,1,4,47
3277,7272018,PlateC4,Ambient,B2,B,2,1,B,841,1,4,47
3278,7272018,PlateC4,Ambient,C2,C,2,1,B,841,1,4,47
3279,7272018,PlateC4,Ambient,D2,D,2,1,B,841,1,4,47
3280,7272018,PlateC4,Ambient,E2,E,2,1,B,841,1,4,47
3281,7272018,PlateC4,Ambient,F2,F,2,1,B,841,1,4,47
3282,7272018,PlateC4,Ambient,G2,G,2,1,B,841,1,4,47
3283,7272018,PlateC4,Ambient,H2,H,2,1,B,841,1,4,47
3299,7272018,PlateC4,Ambient,A5,A,5,1,B,841,1,4,47
3300,7272018,PlateC4,Ambient,B5,B,5,1,B,841,1,4,47
3301,7272018,PlateC4,Ambient,C5,C,5,1,B,841,1,4,47
3302,7272018,PlateC4,Ambient,D5,D,5,1,B,841,1,4,47
3303,7272018,PlateC4,Ambient,E5,E,5,1,B,841,1,4,47
3304,7272018,PlateC4,Ambient,F5,F,5,1,B,841,1,4,47
3305,7272018,PlateC4,Ambient,G5,G,5,1,B,841,1,4,47
3306,7272018,PlateC4,Ambient,H5,H,5,1,B,841,1,4,47
4157,7272018,PlateC4,Ambient,A2,A,2,1,B,841,1,4,47
4158,7272018,PlateC4,Ambient,B2,B,2,1,B,841,1,4,47
4159,7272018,PlateC4,Ambient,C2,C,2,1,B,841,1,4,47
4160,7272018,PlateC4,Ambient,D2,D,2,1,B,841,1,4,47
4161,7272018,PlateC4,Ambient,E2,E,2,1,B,841,1,4,47
4162,7272018,PlateC4,Ambient,F2,F,2,1,B,841,1,4,47
4163,7272018,PlateC4,Ambient,G2,G,2,1,B,841,1,4,47
4164,7272018,PlateC4,Ambient,H2,H,2,1,B,841,1,4,47
4180,7272018,PlateC4,Ambient,A5,A,5,1,B,841,1,4,47
4181,7272018,PlateC4,Ambient,B5,B,5,1,B,841,1,4,47
4182,7272018,PlateC4,Ambient,C5,C,5,1,B,841,1,4,47
4183,7272018,PlateC4,Ambient,D5,D,5,1,B,841,1,4,47
4184,7272018,PlateC4,Ambient,E5,E,5,1,B,841,1,4,47
4185,7272018,PlateC4,Ambient,F5,F,5,1,B,841,1,4,47
4186,7272018,PlateC4,Ambient,G5,G,5,1,B,841,1,4,47
4187,7272018,PlateC4,Ambient,H5,H,5,1,B,841,1,4,47
4196,7272018,PlateC4,Ambient,A7,A,7,3,B,841,1,4,47
4197,7272018,PlateC4,Ambient,B7,B,7,3,B,841,1,4,47
4198,7272018,PlateC4,Ambient,C7,C,7,3,B,841,1,4,47
4199,7272018,PlateC4,Ambient,E7,E,7,3,B,841,1,4,47
4200,7272018,PlateC4,Ambient,F7,F,7,3,B,841,1,4,47
4201,7272018,PlateC4,Ambient,G7,G,7,3,B,841,1,4,47
4202,7272018,PlateC4,Ambient,H7,H,7,3,B,841,1,4,47
4203,7272018,PlateC4,Ambient,A8,A,8,3,B,841,1,4,47
4204,7272018,PlateC4,Ambient,B8,B,8,3,B,841,1,4,47
4205,7272018,PlateC4,Ambient,C8,C,8,3,B,841,1,4,47
4206,7272018,PlateC4,Ambient,D8,D,8,3,B,841,1,4,47
4207,7272018,PlateC4,Ambient,E8,E,8,3,B,841,1,4,47
4208,7272018,PlateC4,Ambient,F8,F,8,3,B,841,1,4,47
4209,7272018,PlateC4,Ambient,G8,G,8,3,B,841,1,4,47
4210,7272018,PlateC4,Ambient,H8,H,8,3,B,841,1,4,47
4211,7272018,PlateC4,Ambient,A9,A,9,3,B,841,1,4,47
4212,7272018,PlateC4,Ambient,B9,B,9,3,B,841,1,4,47
4213,7272018,PlateC4,Ambient,C9,C,9,3,B,841,1,4,47
4214,7272018,PlateC4,Ambient,D9,D,9,3,B,841,1,4,47
4215,7272018,PlateC4,Ambient,E9,E,9,3,B,841,1,4,47
4216,7272018,PlateC4,Ambient,F9,F,9,3,B,841,1,4,47
4217,7272018,PlateC4,Ambient,G9,G,9,3,B,841,1,4,47
4218,7272018,PlateC4,Ambient,H9,H,9,3,B,841,1,4,47
4219,7272018,PlateC4,Ambient,A10,A,10,3,B,841,1,4,47
4220,7272018,PlateC4,Ambient,B10,B,10,3,B,841,1,4,47
4221,7272018,PlateC4,Ambient,C10,C,10,3,B,841,1,4,47
4222,7272018,PlateC4,Ambient,D10,D,10,3,B,841,1,4,47
4223,7272018,PlateC4,Ambient,E10,E,10,3,B,841,1,4,47
4224,7272018,PlateC4,Ambient,F10,F,10,3,B,841,1,4,47
4225,7272018,PlateC4,Ambient,G10,G,10,3,B,841,1,4,47
4226,7272018,PlateC4,Ambient,H10,H,10,3,B,841,1,4,47
4227,7272018,PlateC4,Ambient,A11,A,11,3,B,841,1,4,47
4228,7272018,PlateC4,Ambient,B11,B,11,3,B,841,1,4,47
4229,7272018,PlateC4,Ambient,C11,C,11,3,B,841,1,4,47
4230,7272018,PlateC4,Ambient,D11,D,11,3,B,841,1,4,47
4231,7272018,PlateC4,Ambient,E11,E,11,3,B,841,1,4,47
4232,7272018,PlateC4,Ambient,F11,F,11,3,B,841,1,4,47
4233,7272018,PlateC4,Ambient,G11,G,11,3,B,841,1,4,47
4234,7272018,PlateC4,Ambient,H11,H,11,3,B,841,1,4,47
4235,7272018,PlateC4,Ambient,B12,B,12,3,B,841,1,4,47
4236,7272018,PlateC4,Ambient,C12,C,12,3,B,841,1,4,47
4237,7272018,PlateC4,Ambient,D12,D,12,3,B,841,1,4,47
4238,7272018,PlateC4,Ambient,E12,E,12,3,B,841,1,4,47
